cust_id,trans_date,trans_no,trade_amount_usd
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,287,0,42448.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,288,0,30866.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,291,0,62146.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,293,0,61273.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,294,0,61295.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,295,0,61140.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,298,0,81394.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,299,0,82472.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,300,0,48181.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,301,0,135786.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,302,0,34839.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,312,0,119603.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,313,0,35333.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,314,0,35383.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,316,0,108710.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,319,0,35502.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,320,0,108625.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,322,0,35502.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,323,0,71370.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,327,0,108807.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,328,0,80505.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,329,0,99202.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,330,0,71327.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,336,0,106589.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,321,0,73148.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,337,0,71099.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,340,0,81933.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,343,0,35416.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,349,0,35100.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,350,0,35298.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,356,0,45717.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,363,0,34868.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,365,0,34831.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,370,0,56040.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,372,0,52263.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,375,0,52266.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,376,0,51021.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,382,0,49257.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,379,0,49059.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,377,0,50568.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,378,0,49948.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,386,0,34351.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,389,0,34222.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,391,0,34199.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,392,0,34049.0
7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,393,0,34083.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,5,0,40026.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,6,0,43652.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,7,0,44340.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,8,0,5003.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,8,0,11951.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,11,0,44433.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,13,0,45716.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,19,0,50032.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,22,0,32721.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,22,0,1001.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,27,0,40026.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,28,0,30019.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,32,0,51033.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,33,0,50032.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,35,0,60039.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,36,0,61040.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,43,0,52534.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,47,1,60039.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,50,0,55036.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,53,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,60,0,50032.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,61,0,36023.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,68,0,60039.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,71,0,60039.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,81,4,65042.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,82,4,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,83,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,84,0,35023.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,90,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,92,0,50032.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,95,0,50032.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,99,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,102,0,50032.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,103,0,60039.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,104,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,105,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,106,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,109,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,110,0,50032.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,111,0,50032.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,112,0,50032.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,113,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,123,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,124,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,125,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,126,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,127,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,130,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,131,0,50032.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,132,0,50032.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,133,0,60039.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,134,0,60039.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,137,0,60039.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,138,0,60039.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,139,0,60039.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,140,0,50032.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,145,0,50032.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,152,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,153,0,55036.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,154,0,55036.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,155,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,158,0,60039.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,162,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,160,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,161,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,163,0,50032.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,166,0,60039.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,167,0,60039.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,168,0,50032.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,169,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,174,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,175,0,60039.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,176,0,69045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,207,0,50032.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,208,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,209,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,210,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,211,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,214,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,215,0,50032.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,218,0,60039.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,222,0,60039.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,223,0,60039.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,224,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,225,0,40026.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,228,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,229,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,230,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,231,0,34022.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,239,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,242,0,50032.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,243,0,50032.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,244,0,50032.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,245,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,246,0,60039.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,249,0,80052.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,250,0,80052.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,251,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,252,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,253,0,80052.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,256,0,60039.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,257,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,258,0,60039.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,259,0,60039.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,260,0,50032.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,267,0,50032.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,270,0,50032.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,273,0,35023.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,277,0,50032.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,278,0,60039.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,280,0,60039.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,281,0,100065.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,284,0,40026.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,285,0,100065.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,286,0,60039.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,287,0,60039.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,288,0,100065.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,292,0,100065.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,293,0,50032.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,294,0,50032.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,295,0,50032.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,298,0,30019.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,298,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,299,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,316,0,100065.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,323,0,100065.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,327,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,327,0,30019.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,328,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,329,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,330,0,120078.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,340,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,343,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,347,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,350,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,351,0,100065.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,363,0,100065.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,364,0,70045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,365,0,100065.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,370,0,89048.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,371,0,69045.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,372,0,95062.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,375,0,68044.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,376,0,68044.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,377,0,68044.0
76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,378,4,68044.0
77c055d632ba89189e7bb668642ec7a3d8d7e2f74dbd45ab7dc6c523b6ca9e90,363,0,71906.0
77c055d632ba89189e7bb668642ec7a3d8d7e2f74dbd45ab7dc6c523b6ca9e90,372,0,53989.0
77e28635f14711658f04d85f1b5016c3184421f93f787c237b380f2e81f7ffeb,271,4,72506.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,7,4,1018.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,15,0,68228.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,19,0,68550.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,20,0,39775.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,22,0,62554.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,26,0,50409.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,33,0,38260.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,43,0,50857.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,46,0,54457.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,47,0,66313.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,48,4,306.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,57,0,42601.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,68,0,30878.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,161,0,71604.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,166,0,71656.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,174,0,74408.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,229,0,43778.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,246,0,25681.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,250,0,31088.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,272,0,1018.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,278,0,40308.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,280,0,40826.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,281,0,97927.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,284,0,45623.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,285,0,45828.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,301,0,51196.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,302,0,48680.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,313,0,54824.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,319,0,57706.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,322,0,57870.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,323,0,57924.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,326,0,58511.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,336,0,57664.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,342,0,56915.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,340,0,57214.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,343,0,57374.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,344,0,57715.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,348,0,57401.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,350,0,57616.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,358,0,57495.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,362,0,53052.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,364,0,57409.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,385,0,58923.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,389,0,63110.0
780a1c6ddd725f1fde827457b227ee70032abfe4c96ed73c63c460704073e877,392,0,63112.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,7,0,10355.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,8,4,18017.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,13,0,27356.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,19,0,17122.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,20,0,18065.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,26,0,52145.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,28,4,18878.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,49,0,72306.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,53,4,23645.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,60,0,42261.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,62,4,10320.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,64,0,75127.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,68,4,32698.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,69,4,15482.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,77,0,29855.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,77,0,46648.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,82,0,16717.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,89,0,32574.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,91,0,13152.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,98,0,24405.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,99,4,16371.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,102,0,13988.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,105,0,46728.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,109,4,29070.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,116,4,5557.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,117,0,28096.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,117,0,93652.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,124,4,5781.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,125,0,28160.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,130,4,27772.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,131,0,93026.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,137,0,18845.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,139,4,21756.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,139,4,93576.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,141,0,25288.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,146,0,147030.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,147,0,25719.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,147,0,28027.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,152,4,9344.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,152,4,15876.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,153,0,17478.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,154,0,102849.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,159,0,88314.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,167,0,94012.0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,175,0,69070.0
