alert_key,date,set_name,day_of_year,month_of_year
211587,89,train,89,6
212043,89,train,89,6
211608,89,train,89,6
211648,89,train,89,6
212057,89,train,89,6
211976,89,train,89,6
211918,89,train,89,6
212044,89,train,89,6
211584,89,train,89,6
211619,89,train,89,6
211899,89,train,89,6
212049,89,train,89,6
211739,89,train,89,6
212061,89,train,89,6
211959,89,train,89,6
211769,89,train,89,6
211761,89,train,89,6
211971,89,train,89,6
211650,89,train,89,6
211612,89,train,89,6
211797,89,train,89,6
212054,89,train,89,6
211950,89,train,89,6
211955,89,train,89,6
211689,89,train,89,6
211781,89,train,89,6
211740,89,train,89,6
211611,89,train,89,6
211614,89,train,89,6
211788,89,train,89,6
211919,89,train,89,6
211904,89,train,89,6
211645,89,train,89,6
211905,89,train,89,6
211628,89,train,89,6
211784,89,train,89,6
212051,89,train,89,6
211586,89,train,89,6
211792,89,train,89,6
211897,89,train,89,6
211741,89,train,89,6
211633,89,train,89,6
211782,89,train,89,6
211623,89,train,89,6
210454,90,train,90,7
210270,90,train,90,7
210478,90,train,90,7
210308,90,train,90,7
210523,90,train,90,7
210296,90,train,90,7
210547,90,train,90,7
210291,90,train,90,7
210716,90,train,90,7
210468,90,train,90,7
210456,90,train,90,7
210460,90,train,90,7
210470,90,train,90,7
210457,90,train,90,7
210786,90,train,90,7
210777,90,train,90,7
210529,90,train,90,7
210776,90,train,90,7
210546,90,train,90,7
210484,90,train,90,7
210486,90,train,90,7
210461,90,train,90,7
210314,90,train,90,7
210759,90,train,90,7
210306,90,train,90,7
210294,90,train,90,7
210774,90,train,90,7
210793,90,train,90,7
210307,90,train,90,7
210266,90,train,90,7
210769,90,train,90,7
210477,90,train,90,7
210518,90,train,90,7
210778,90,train,90,7
210326,90,train,90,7
210710,90,train,90,7
210748,90,train,90,7
210503,90,train,90,7
210762,90,train,90,7
210305,90,train,90,7
210764,90,train,90,7
210555,90,train,90,7
210551,90,train,90,7
210430,90,train,90,7
210752,90,train,90,7
210482,90,train,90,7
210549,90,train,90,7
210509,90,train,90,7
210325,90,train,90,7
210545,90,train,90,7
210512,90,train,90,7
210493,90,train,90,7
210524,90,train,90,7
210317,90,train,90,7
210516,90,train,90,7
210517,90,train,90,7
210513,90,train,90,7
210757,90,train,90,7
210467,90,train,90,7
211409,91,train,91,7
211232,91,train,91,7
211100,91,train,91,7
211434,91,train,91,7
210929,91,train,91,7
211442,91,train,91,7
211423,91,train,91,7
211076,91,train,91,7
211425,91,train,91,7
211293,91,train,91,7
211087,91,train,91,7
211446,91,train,91,7
211413,91,train,91,7
211414,91,train,91,7
210907,91,train,91,7
211424,91,train,91,7
210914,91,train,91,7
211383,91,train,91,7
211431,91,train,91,7
211231,91,train,91,7
211437,91,train,91,7
211284,91,train,91,7
211135,91,train,91,7
211566,91,train,91,7
210924,91,train,91,7
211276,91,train,91,7
211271,91,train,91,7
211278,91,train,91,7
210921,91,train,91,7
210920,91,train,91,7
211126,91,train,91,7
210937,91,train,91,7
211410,91,train,91,7
210906,91,train,91,7
211077,91,train,91,7
211101,91,train,91,7
211429,91,train,91,7
211092,91,train,91,7
211292,91,train,91,7
211289,91,train,91,7
211412,91,train,91,7
211134,91,train,91,7
210901,91,train,91,7
211054,91,train,91,7
211418,91,train,91,7
210883,91,train,91,7
211088,91,train,91,7
211269,91,train,91,7
210903,91,train,91,7
211098,91,train,91,7
211107,91,train,91,7
211280,91,train,91,7
211456,91,train,91,7
210944,91,train,91,7
211084,91,train,91,7
211120,91,train,91,7
211426,91,train,91,7
211436,91,train,91,7
210928,91,train,91,7
211455,91,train,91,7
211445,91,train,91,7
211108,91,train,91,7
211093,91,train,91,7
212674,92,train,92,7
212214,92,train,92,7
212678,92,train,92,7
212544,92,train,92,7
212203,92,train,92,7
212350,92,train,92,7
212632,92,train,92,7
212543,92,train,92,7
212324,92,train,92,7
212534,92,train,92,7
212199,92,train,92,7
212677,92,train,92,7
212381,92,train,92,7
212362,92,train,92,7
212363,92,train,92,7
212531,92,train,92,7
212202,92,train,92,7
212361,92,train,92,7
212504,92,train,92,7
212667,92,train,92,7
212506,92,train,92,7
212356,92,train,92,7
212683,92,train,92,7
212681,92,train,92,7
212198,92,train,92,7
212321,92,train,92,7
212652,92,train,92,7
212505,92,train,92,7
212349,92,train,92,7
212670,92,train,92,7
212493,92,train,92,7
212684,92,train,92,7
212387,92,train,92,7
212515,92,train,92,7
212355,92,train,92,7
212496,92,train,92,7
212386,92,train,92,7
212211,92,train,92,7
212659,92,train,92,7
212322,92,train,92,7
212229,92,train,92,7
212184,92,train,92,7
212530,92,train,92,7
212689,92,train,92,7
212467,92,train,92,7
212369,92,train,92,7
212221,92,train,92,7
212368,92,train,92,7
212348,92,train,92,7
212494,92,train,92,7
212374,92,train,92,7
212373,92,train,92,7
212345,92,train,92,7
212208,92,train,92,7
212658,92,train,92,7
212216,92,train,92,7
212190,92,train,92,7
212516,92,train,92,7
212195,92,train,92,7
212672,92,train,92,7
212379,92,train,92,7
212671,92,train,92,7
212213,92,train,92,7
212233,92,train,92,7
212526,92,train,92,7
212232,92,train,92,7
212206,92,train,92,7
212538,92,train,92,7
212204,92,train,92,7
212226,92,train,92,7
212679,92,train,92,7
213350,95,train,95,7
213210,95,train,95,7
212825,95,train,95,7
212982,95,train,95,7
213211,95,train,95,7
213346,95,train,95,7
213022,95,train,95,7
212851,95,train,95,7
213205,95,train,95,7
213029,95,train,95,7
212973,95,train,95,7
213355,95,train,95,7
212835,95,train,95,7
212816,95,train,95,7
213164,95,train,95,7
213224,95,train,95,7
213010,95,train,95,7
213113,95,train,95,7
212983,95,train,95,7
213197,95,train,95,7
213031,95,train,95,7
212865,95,train,95,7
212991,95,train,95,7
213149,95,train,95,7
213347,95,train,95,7
213147,95,train,95,7
212857,95,train,95,7
213349,95,train,95,7
213024,95,train,95,7
213325,95,train,95,7
212955,95,train,95,7
212986,95,train,95,7
213225,95,train,95,7
213342,95,train,95,7
213196,95,train,95,7
212842,95,train,95,7
213212,95,train,95,7
213354,95,train,95,7
212977,95,train,95,7
213150,95,train,95,7
212997,95,train,95,7
212995,95,train,95,7
213218,95,train,95,7
212904,95,train,95,7
213238,95,train,95,7
213015,95,train,95,7
213356,95,train,95,7
212832,95,train,95,7
213106,95,train,95,7
213235,95,train,95,7
213368,95,train,95,7
213239,95,train,95,7
213204,95,train,95,7
213231,95,train,95,7
212824,95,train,95,7
213023,95,train,95,7
213240,95,train,95,7
213187,95,train,95,7
213352,95,train,95,7
213138,95,train,95,7
212960,95,train,95,7
212988,95,train,95,7
213364,95,train,95,7
213016,95,train,95,7
213025,95,train,95,7
212850,95,train,95,7
212992,95,train,95,7
213245,95,train,95,7
213109,95,train,95,7
213326,95,train,95,7
212994,95,train,95,7
213215,95,train,95,7
212937,95,train,95,7
213183,95,train,95,7
213331,95,train,95,7
213011,95,train,95,7
212981,95,train,95,7
213319,95,train,95,7
213359,95,train,95,7
213221,95,train,95,7
213228,95,train,95,7
212834,95,train,95,7
213137,95,train,95,7
213030,95,train,95,7
212854,95,train,95,7
212831,95,train,95,7
213034,95,train,95,7
213206,95,train,95,7
212830,95,train,95,7
212843,95,train,95,7
213019,95,train,95,7
212839,95,train,95,7
213162,95,train,95,7
213032,95,train,95,7
212971,95,train,95,7
212980,95,train,95,7
213144,95,train,95,7
213012,95,train,95,7
213007,95,train,95,7
213318,95,train,95,7
213185,95,train,95,7
213174,95,train,95,7
212953,95,train,95,7
213361,95,train,95,7
213324,95,train,95,7
213037,95,train,95,7
213462,96,train,96,7
213615,96,train,96,7
213577,96,train,96,7
213685,96,train,96,7
213758,96,train,96,7
213907,96,train,96,7
213919,96,train,96,7
213743,96,train,96,7
213505,96,train,96,7
213512,96,train,96,7
213477,96,train,96,7
213888,96,train,96,7
213896,96,train,96,7
213558,96,train,96,7
213535,96,train,96,7
213549,96,train,96,7
213745,96,train,96,7
213506,96,train,96,7
213784,96,train,96,7
213695,96,train,96,7
213895,96,train,96,7
213748,96,train,96,7
213579,96,train,96,7
213694,96,train,96,7
213482,96,train,96,7
213688,96,train,96,7
213677,96,train,96,7
213557,96,train,96,7
213923,96,train,96,7
213488,96,train,96,7
213746,96,train,96,7
213790,96,train,96,7
213681,96,train,96,7
213913,96,train,96,7
213780,96,train,96,7
213684,96,train,96,7
213921,96,train,96,7
213483,96,train,96,7
213912,96,train,96,7
213538,96,train,96,7
213863,96,train,96,7
213619,96,train,96,7
213542,96,train,96,7
213744,96,train,96,7
213591,96,train,96,7
213669,96,train,96,7
213861,96,train,96,7
213484,96,train,96,7
213544,96,train,96,7
213906,96,train,96,7
213753,96,train,96,7
213554,96,train,96,7
213687,96,train,96,7
213686,96,train,96,7
213691,96,train,96,7
213900,96,train,96,7
213893,96,train,96,7
213503,96,train,96,7
213562,96,train,96,7
213889,96,train,96,7
213536,96,train,96,7
213697,96,train,96,7
213553,96,train,96,7
213898,96,train,96,7
213543,96,train,96,7
213909,96,train,96,7
213675,96,train,96,7
213918,96,train,96,7
213673,96,train,96,7
213750,96,train,96,7
213618,96,train,96,7
213892,96,train,96,7
213678,96,train,96,7
213752,96,train,96,7
213551,96,train,96,7
213903,96,train,96,7
214491,97,train,97,7
214235,97,train,97,7
214213,97,train,97,7
214518,97,train,97,7
214202,97,train,97,7
214410,97,train,97,7
214492,97,train,97,7
214419,97,train,97,7
214084,97,train,97,7
214082,97,train,97,7
214504,97,train,97,7
214406,97,train,97,7
214505,97,train,97,7
214402,97,train,97,7
214516,97,train,97,7
214383,97,train,97,7
214495,97,train,97,7
214368,97,train,97,7
214072,97,train,97,7
214199,97,train,97,7
214074,97,train,97,7
214398,97,train,97,7
214413,97,train,97,7
214090,97,train,97,7
214214,97,train,97,7
214237,97,train,97,7
214393,97,train,97,7
214409,97,train,97,7
214407,97,train,97,7
214062,97,train,97,7
214426,97,train,97,7
214068,97,train,97,7
214354,97,train,97,7
214382,97,train,97,7
214226,97,train,97,7
214499,97,train,97,7
214501,97,train,97,7
214064,97,train,97,7
214233,97,train,97,7
214428,97,train,97,7
214416,97,train,97,7
214209,97,train,97,7
214078,97,train,97,7
214205,97,train,97,7
214420,97,train,97,7
214232,97,train,97,7
214408,97,train,97,7
214231,97,train,97,7
214206,97,train,97,7
214201,97,train,97,7
214394,97,train,97,7
214223,97,train,97,7
214425,97,train,97,7
214355,97,train,97,7
214517,97,train,97,7
214215,97,train,97,7
214511,97,train,97,7
214405,97,train,97,7
214063,97,train,97,7
214077,97,train,97,7
214632,98,train,98,7
214620,98,train,98,7
214929,98,train,98,7
214867,98,train,98,7
214819,98,train,98,7
215103,98,train,98,7
214658,98,train,98,7
214950,98,train,98,7
214665,98,train,98,7
214945,98,train,98,7
214823,98,train,98,7
214789,98,train,98,7
214804,98,train,98,7
214952,98,train,98,7
214866,98,train,98,7
214938,98,train,98,7
214807,98,train,98,7
214648,98,train,98,7
214661,98,train,98,7
214816,98,train,98,7
214943,98,train,98,7
215096,98,train,98,7
214793,98,train,98,7
214628,98,train,98,7
215110,98,train,98,7
214647,98,train,98,7
214646,98,train,98,7
214630,98,train,98,7
214927,98,train,98,7
215074,98,train,98,7
214733,98,train,98,7
214774,98,train,98,7
214933,98,train,98,7
214788,98,train,98,7
215067,98,train,98,7
215084,98,train,98,7
214827,98,train,98,7
214659,98,train,98,7
215091,98,train,98,7
214657,98,train,98,7
214795,98,train,98,7
215065,98,train,98,7
214801,98,train,98,7
214662,98,train,98,7
214800,98,train,98,7
214779,98,train,98,7
215087,98,train,98,7
214790,98,train,98,7
214785,98,train,98,7
214961,98,train,98,7
215081,98,train,98,7
214600,98,train,98,7
214818,98,train,98,7
214624,98,train,98,7
214815,98,train,98,7
214921,98,train,98,7
214781,98,train,98,7
214734,98,train,98,7
214634,98,train,98,7
214622,98,train,98,7
214652,98,train,98,7
215082,98,train,98,7
214940,98,train,98,7
214776,98,train,98,7
214794,98,train,98,7
214641,98,train,98,7
215119,98,train,98,7
214928,98,train,98,7
214941,98,train,98,7
214645,98,train,98,7
214642,98,train,98,7
214732,98,train,98,7
214638,98,train,98,7
215398,99,train,99,7
215402,99,train,99,7
215251,99,train,99,7
215236,99,train,99,7
215246,99,train,99,7
215431,99,train,99,7
215573,99,train,99,7
215727,99,train,99,7
215396,99,train,99,7
215555,99,train,99,7
215700,99,train,99,7
215369,99,train,99,7
215731,99,train,99,7
215753,99,train,99,7
215563,99,train,99,7
215205,99,train,99,7
215567,99,train,99,7
215561,99,train,99,7
215586,99,train,99,7
215677,99,train,99,7
215745,99,train,99,7
215558,99,train,99,7
215556,99,train,99,7
215417,99,train,99,7
215249,99,train,99,7
215560,99,train,99,7
215706,99,train,99,7
215265,99,train,99,7
215399,99,train,99,7
215716,99,train,99,7
215239,99,train,99,7
215549,99,train,99,7
215423,99,train,99,7
215270,99,train,99,7
215240,99,train,99,7
215719,99,train,99,7
215578,99,train,99,7
215742,99,train,99,7
215711,99,train,99,7
215724,99,train,99,7
215229,99,train,99,7
215715,99,train,99,7
215554,99,train,99,7
215735,99,train,99,7
215587,99,train,99,7
215564,99,train,99,7
215415,99,train,99,7
215621,99,train,99,7
215579,99,train,99,7
215422,99,train,99,7
215261,99,train,99,7
215707,99,train,99,7
215411,99,train,99,7
215426,99,train,99,7
215709,99,train,99,7
215569,99,train,99,7
215370,99,train,99,7
215717,99,train,99,7
215822,99,train,99,7
215392,99,train,99,7
215541,99,train,99,7
215256,99,train,99,7
215732,99,train,99,7
215241,99,train,99,7
216246,102,train,102,7
215941,102,train,102,7
216276,102,train,102,7
216111,102,train,102,7
216227,102,train,102,7
216095,102,train,102,7
216467,102,train,102,7
216139,102,train,102,7
216457,102,train,102,7
216072,102,train,102,7
216107,102,train,102,7
216077,102,train,102,7
216198,102,train,102,7
216410,102,train,102,7
215929,102,train,102,7
216241,102,train,102,7
216223,102,train,102,7
216476,102,train,102,7
215936,102,train,102,7
215955,102,train,102,7
215923,102,train,102,7
216406,102,train,102,7
215926,102,train,102,7
216425,102,train,102,7
216465,102,train,102,7
216251,102,train,102,7
216126,102,train,102,7
215935,102,train,102,7
216108,102,train,102,7
216086,102,train,102,7
216430,102,train,102,7
216405,102,train,102,7
215933,102,train,102,7
216411,102,train,102,7
216426,102,train,102,7
215940,102,train,102,7
216267,102,train,102,7
216437,102,train,102,7
216093,102,train,102,7
216113,102,train,102,7
216475,102,train,102,7
216247,102,train,102,7
216407,102,train,102,7
216442,102,train,102,7
216240,102,train,102,7
216418,102,train,102,7
215970,102,train,102,7
215925,102,train,102,7
216431,102,train,102,7
216252,102,train,102,7
216122,102,train,102,7
216466,102,train,102,7
215949,102,train,102,7
216468,102,train,102,7
216445,102,train,102,7
216378,102,train,102,7
216279,102,train,102,7
216285,102,train,102,7
215914,102,train,102,7
216264,102,train,102,7
216415,102,train,102,7
216401,102,train,102,7
216435,102,train,102,7
216449,102,train,102,7
216268,102,train,102,7
216454,102,train,102,7
216394,102,train,102,7
216455,102,train,102,7
215950,102,train,102,7
215954,102,train,102,7
216231,102,train,102,7
215965,102,train,102,7
216239,102,train,102,7
216421,102,train,102,7
216423,102,train,102,7
215953,102,train,102,7
216318,102,train,102,7
216114,102,train,102,7
216232,102,train,102,7
216132,102,train,102,7
216439,102,train,102,7
216127,102,train,102,7
216266,102,train,102,7
216100,102,train,102,7
216121,102,train,102,7
216443,102,train,102,7
216205,102,train,102,7
216386,102,train,102,7
216119,102,train,102,7
216379,102,train,102,7
216450,102,train,102,7
216099,102,train,102,7
216432,102,train,102,7
216243,102,train,102,7
216273,102,train,102,7
216089,102,train,102,7
216049,102,train,102,7
216092,102,train,102,7
216480,102,train,102,7
216261,102,train,102,7
216225,102,train,102,7
215947,102,train,102,7
215963,102,train,102,7
216286,102,train,102,7
216263,102,train,102,7
216765,103,train,103,7
216620,103,train,103,7
216749,103,train,103,7
216735,103,train,103,7
216605,103,train,103,7
216771,103,train,103,7
216607,103,train,103,7
216827,103,train,103,7
216754,103,train,103,7
216890,103,train,103,7
216739,103,train,103,7
216704,103,train,103,7
216636,103,train,103,7
216627,103,train,103,7
216624,103,train,103,7
216885,103,train,103,7
216843,103,train,103,7
216644,103,train,103,7
216764,103,train,103,7
216879,103,train,103,7
216763,103,train,103,7
217018,103,train,103,7
216617,103,train,103,7
216866,103,train,103,7
216724,103,train,103,7
216871,103,train,103,7
216609,103,train,103,7
217026,103,train,103,7
216852,103,train,103,7
216610,103,train,103,7
216751,103,train,103,7
216859,103,train,103,7
216878,103,train,103,7
217020,103,train,103,7
216759,103,train,103,7
217002,103,train,103,7
216733,103,train,103,7
216876,103,train,103,7
217005,103,train,103,7
216745,103,train,103,7
216863,103,train,103,7
216748,103,train,103,7
217030,103,train,103,7
216862,103,train,103,7
216615,103,train,103,7
216740,103,train,103,7
216758,103,train,103,7
216857,103,train,103,7
216766,103,train,103,7
217039,103,train,103,7
216630,103,train,103,7
216736,103,train,103,7
216883,103,train,103,7
216611,103,train,103,7
216726,103,train,103,7
216616,103,train,103,7
217014,103,train,103,7
217009,103,train,103,7
217037,103,train,103,7
216856,103,train,103,7
216722,103,train,103,7
217040,103,train,103,7
216867,103,train,103,7
217021,103,train,103,7
217017,103,train,103,7
216757,103,train,103,7
217025,103,train,103,7
216625,103,train,103,7
217434,104,train,104,7
217173,104,train,104,7
217300,104,train,104,7
217461,104,train,104,7
217186,104,train,104,7
217564,104,train,104,7
217585,104,train,104,7
217598,104,train,104,7
217432,104,train,104,7
217160,104,train,104,7
217287,104,train,104,7
217563,104,train,104,7
217162,104,train,104,7
217428,104,train,104,7
217286,104,train,104,7
217419,104,train,104,7
217311,104,train,104,7
217558,104,train,104,7
217274,104,train,104,7
217446,104,train,104,7
217595,104,train,104,7
217414,104,train,104,7
217594,104,train,104,7
217451,104,train,104,7
217193,104,train,104,7
217425,104,train,104,7
217171,104,train,104,7
217541,104,train,104,7
217583,104,train,104,7
217174,104,train,104,7
217584,104,train,104,7
217175,104,train,104,7
217429,104,train,104,7
217570,104,train,104,7
217424,104,train,104,7
217302,104,train,104,7
217460,104,train,104,7
217421,104,train,104,7
217313,104,train,104,7
217574,104,train,104,7
217295,104,train,104,7
217312,104,train,104,7
217292,104,train,104,7
217547,104,train,104,7
217169,104,train,104,7
217192,104,train,104,7
217437,104,train,104,7
217463,104,train,104,7
217596,104,train,104,7
217280,104,train,104,7
217136,104,train,104,7
217545,104,train,104,7
217569,104,train,104,7
217299,104,train,104,7
217138,104,train,104,7
217301,104,train,104,7
217573,104,train,104,7
217290,104,train,104,7
217183,104,train,104,7
217320,104,train,104,7
217137,104,train,104,7
217629,104,train,104,7
